year,player,pos,age,team,games_played,games_started,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,link,rank,w_lpercent,gb,pw,pl,ps_g,pa_g,game,date,away_game,opponent,game_outcome,overtime,tm_score,opp_score,cumulative_wins,cumulative_losses,streak,diff,avg_diff,cumulative_away
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,68,2019-03-12T00:00:00Z,1,New Orleans Pelicans,W,,130,113,51,17,W 1,17,9.205882352941176,36
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,69,2019-03-15T00:00:00Z,1,Miami Heat,W,,113,98,52,17,W 2,15,9.289855072463768,37
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,70,2019-03-17T00:00:00Z,0,Philadelphia 76ers,L,,125,130,52,18,L 1,-5,9.085714285714285,37
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,71,2019-03-19T00:00:00Z,0,Los Angeles Lakers,W,,115,101,53,18,W 1,14,9.154929577464788,37
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,72,2019-03-20T00:00:00Z,1,Cleveland Cavaliers,L,,102,107,53,19,L 1,-5,8.958333333333334,38
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,73,2019-03-22T00:00:00Z,0,Miami Heat,W,,116,87,54,19,W 1,29,9.232876712328768,38
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,74,2019-03-24T00:00:00Z,0,Cleveland Cavaliers,W,,127,105,55,19,W 2,22,9.405405405405405,38
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,75,2019-03-26T00:00:00Z,0,Houston Rockets,W,,108,94,56,19,W 3,14,9.466666666666667,38
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,76,2019-03-28T00:00:00Z,0,Los Angeles Clippers,W,,128,118,57,19,W 4,10,9.473684210526315,38
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,77,2019-03-31T00:00:00Z,1,Atlanta Hawks,L,OT,135,136,57,20,L 1,-1,9.337662337662337,39
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,78,2019-04-01T00:00:00Z,1,Brooklyn Nets,W,,131,121,58,20,W 1,10,9.346153846153847,40
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,79,2019-04-04T00:00:00Z,1,Philadelphia 76ers,W,,128,122,59,20,W 2,6,9.30379746835443,41
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,80,2019-04-06T00:00:00Z,0,Brooklyn Nets,L,,128,133,59,21,L 1,-5,9.125,41
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,81,2019-04-07T00:00:00Z,0,Atlanta Hawks,W,,115,107,60,21,W 1,8,9.11111111111111,41
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,82,2019-04-10T00:00:00Z,0,Oklahoma City Thunder,L,,116,127,60,22,L 1,-11,8.865853658536585,41
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,1,2019-10-24T00:00:00Z,1,Houston Rockets,W,,117,111,1,0,W 1,6,6,1
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,2,2019-10-26T00:00:00Z,0,Miami Heat,L,OT,126,131,1,1,L 1,-5,0.5,1
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,3,2019-10-28T00:00:00Z,0,Cleveland Cavaliers,W,,129,112,2,1,W 1,17,6,1
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,4,2019-10-30T00:00:00Z,1,Boston Celtics,L,,105,116,2,2,L 1,-11,1.75,2
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,5,2019-11-01T00:00:00Z,1,Orlando Magic,W,,123,91,3,2,W 1,32,7.8,3
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,6,2019-11-02T00:00:00Z,0,Toronto Raptors,W,,115,105,4,2,W 2,10,8.166666666666666,3
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,7,2019-11-04T00:00:00Z,1,Minnesota Timberwolves,W,,134,106,5,2,W 3,28,11,4
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,8,2019-11-06T00:00:00Z,1,Los Angeles Clippers,W,,129,124,6,2,W 4,5,10.25,5
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,9,2019-11-08T00:00:00Z,1,Utah Jazz,L,,100,103,6,3,L 1,-3,8.777777777777779,6
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,10,2019-11-10T00:00:00Z,1,Oklahoma City Thunder,W,,121,119,7,3,W 1,2,8.1,7
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,11,2019-11-14T00:00:00Z,0,Chicago Bulls,W,,124,115,8,3,W 2,9,8.181818181818182,7
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,12,2019-11-16T00:00:00Z,1,Indiana Pacers,W,,102,83,9,3,W 3,19,9.083333333333334,8
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,13,2019-11-18T00:00:00Z,1,Chicago Bulls,W,,115,101,10,3,W 4,14,9.461538461538462,9
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,14,2019-11-20T00:00:00Z,1,Atlanta Hawks,W,,135,127,11,3,W 5,8,9.357142857142858,10
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,15,2019-11-21T00:00:00Z,0,Portland Trail Blazers,W,,137,129,12,3,W 6,8,9.266666666666667,10
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,16,2019-11-23T00:00:00Z,0,Detroit Pistons,W,,104,90,13,3,W 7,14,9.5625,10
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,17,2019-11-25T00:00:00Z,0,Utah Jazz,W,,122,118,14,3,W 8,4,9.235294117647058,10
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,18,2019-11-27T00:00:00Z,0,Atlanta Hawks,W,,111,102,15,3,W 9,9,9.222222222222221,10
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,19,2019-11-29T00:00:00Z,1,Cleveland Cavaliers,W,,119,110,16,3,W 10,9,9.210526315789474,11
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,20,2019-11-30T00:00:00Z,0,Charlotte Hornets,W,,137,96,17,3,W 11,41,10.8,11
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,21,2019-12-02T00:00:00Z,0,New York Knicks,W,,132,88,18,3,W 12,44,12.380952380952381,11
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,22,2019-12-04T00:00:00Z,1,Detroit Pistons,W,,127,103,19,3,W 13,24,12.909090909090908,12
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,23,2019-12-06T00:00:00Z,0,Los Angeles Clippers,W,,119,91,20,3,W 14,28,13.565217391304348,12
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,24,2019-12-09T00:00:00Z,0,Orlando Magic,W,,110,101,21,3,W 15,9,13.375,12
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,25,2019-12-11T00:00:00Z,0,New Orleans Pelicans,W,,127,112,22,3,W 16,15,13.44,12
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,26,2019-12-13T00:00:00Z,1,Memphis Grizzlies,W,,127,114,23,3,W 17,13,13.423076923076923,13
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,27,2019-12-14T00:00:00Z,0,Cleveland Cavaliers,W,,125,108,24,3,W 18,17,13.555555555555555,13
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,28,2019-12-16T00:00:00Z,0,Dallas Mavericks,L,,116,120,24,4,L 1,-4,12.928571428571429,13
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,29,2019-12-19T00:00:00Z,0,Los Angeles Lakers,W,,111,104,25,4,W 1,7,12.724137931034482,13
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,30,2019-12-21T00:00:00Z,1,New York Knicks,W,,123,102,26,4,W 2,21,13,14
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,31,2019-12-22T00:00:00Z,0,Indiana Pacers,W,,117,89,27,4,W 3,28,13.483870967741936,14
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,32,2019-12-25T00:00:00Z,1,Philadelphia 76ers,L,,109,121,27,5,L 1,-12,12.6875,15
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,33,2019-12-27T00:00:00Z,1,Atlanta Hawks,W,,112,86,28,5,W 1,26,13.090909090909092,16
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,34,2019-12-28T00:00:00Z,0,Orlando Magic,W,,111,100,29,5,W 2,11,13.029411764705882,16
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,35,2019-12-30T00:00:00Z,1,Chicago Bulls,W,,123,102,30,5,W 3,21,13.257142857142858,17
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,36,2020-01-01T00:00:00Z,0,Minnesota Timberwolves,W,,106,104,31,5,W 4,2,12.944444444444445,17
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,37,2020-01-04T00:00:00Z,0,San Antonio Spurs,W,,127,118,32,5,W 5,9,12.837837837837839,17
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,38,2020-01-06T00:00:00Z,1,San Antonio Spurs,L,,104,126,32,6,L 1,-22,11.921052631578947,18
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,39,2020-01-08T00:00:00Z,1,Golden State Warriors,W,,107,98,33,6,W 1,9,11.846153846153847,19
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,40,2020-01-10T00:00:00Z,1,Sacramento Kings,W,,127,106,34,6,W 2,21,12.075,20
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,41,2020-01-11T00:00:00Z,1,Portland Trail Blazers,W,,122,101,35,6,W 3,21,12.292682926829269,21
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,42,2020-01-14T00:00:00Z,0,New York Knicks,W,,128,102,36,6,W 4,26,12.619047619047619,21
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,43,2020-01-16T00:00:00Z,0,Boston Celtics,W,,128,123,37,6,W 5,5,12.44186046511628,21
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,44,2020-01-18T00:00:00Z,1,Brooklyn Nets,W,,117,97,38,6,W 6,20,12.613636363636363,22
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,45,2020-01-20T00:00:00Z,0,Chicago Bulls,W,,111,98,39,6,W 7,13,12.622222222222222,22
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,46,2020-01-24T00:00:00Z,1,Charlotte Hornets,W,,116,103,40,6,W 8,13,12.630434782608695,23
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,47,2020-01-28T00:00:00Z,0,Washington Wizards,W,,151,131,41,6,W 9,20,12.787234042553191,23
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,48,2020-01-31T00:00:00Z,0,Denver Nuggets,L,,115,127,41,7,L 1,-12,12.270833333333334,23
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,49,2020-02-02T00:00:00Z,0,Phoenix Suns,W,,129,108,42,7,W 1,21,12.448979591836734,23
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,50,2020-02-04T00:00:00Z,1,New Orleans Pelicans,W,,120,108,43,7,W 2,12,12.44,24
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,51,2020-02-06T00:00:00Z,0,Philadelphia 76ers,W,,112,101,44,7,W 3,11,12.411764705882353,24
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,52,2020-02-08T00:00:00Z,1,Orlando Magic,W,,111,95,45,7,W 4,16,12.48076923076923,25
